countryID_y,countryID_x,medelID,CountrySizeID,wealthID,numberofhost,medel for strongest sport,2021 gode medel
0,0,3,1,3,0,12,1
1,1,3,1,3,2,106,72
2,2,1,3,2,8,824,40
3,3,3,3,3,0,31,2
4,4,3,3,3,0,8,0
5,5,3,3,3,0,14,0
6,6,3,3,3,1,34,8
7,7,3,3,3,0,0,0
8,8,3,3,3,2,59,0
9,9,3,3,3,0,57,1
10,10,3,3,3,1,19,0
11,11,3,3,3,4,98,28
12,12,3,3,3,0,8,1
13,13,3,3,3,0,14,1
14,14,3,3,3,0,0,0
15,15,3,3,3,0,2,0
16,16,3,3,3,0,47,3
17,17,3,3,3,0,66,2
18,18,2,3,3,3,265,10
19,19,3,3,3,0,15,1
20,20,3,3,3,0,2,0
21,21,2,3,3,3,211,26
22,22,3,3,3,5,123,11
23,23,3,3,3,0,28,1
24,24,3,3,3,3,130,12
25,25,3,3,3,0,105,4
26,26,3,3,3,0,0,0
27,27,3,3,3,0,9,0
28,28,3,3,3,2,47,7
29,29,3,3,3,0,7,2
30,30,3,3,3,0,1,0
31,31,3,3,3,1,34,4
32,32,3,3,3,0,1,0
33,33,3,3,3,0,9,0
34,34,3,3,3,0,24,0
35,35,3,3,3,0,2,0
36,36,3,3,3,0,66,4
37,37,3,3,3,3,66,7
38,38,3,3,3,0,20,1
39,39,3,3,3,0,18,1
40,40,3,3,3,0,0,0
41,41,3,3,3,0,2,0
42,42,3,3,3,0,15,3
43,43,3,3,3,0,0,0
44,44,3,3,3,0,2,0
45,45,3,3,3,0,4,0
46,46,3,3,3,0,3,0
47,47,3,3,3,0,14,0
48,48,3,3,3,0,0,0
49,49,3,3,3,0,0,0
50,50,3,3,3,0,3,0
51,51,3,3,3,0,6,1
52,52,3,3,3,0,2,0
53,53,3,3,3,0,1,0
54,54,3,3,3,2,220,19
55,55,3,3,3,0,18,0
56,56,3,3,3,0,1,0
57,57,3,3,3,0,0,0
58,58,3,3,3,0,0,0
59,59,3,3,3,0,1,0
60,60,3,3,3,0,2,0
61,61,3,3,3,0,0,0
62,62,3,3,3,0,1,0
63,63,3,3,3,0,24,0
64,64,3,3,3,0,5,0
65,65,3,3,3,0,71,2
66,66,3,3,3,0,0,0
67,67,3,3,3,0,0,0
68,68,3,3,3,0,2,2
69,69,3,3,3,0,1,0
70,70,3,3,3,0,1,0
71,71,3,3,3,1,133,10
72,72,3,3,3,0,0,0
73,73,3,3,3,0,7,0
74,74,3,3,3,0,0,0
75,75,3,3,3,0,0,0
76,76,3,3,3,0,0,0
77,77,3,3,3,0,2,0
78,78,3,3,3,0,0,0
79,79,3,3,3,0,5,1
80,80,3,3,3,0,1,0
81,81,3,3,3,1,21,3
82,82,3,3,3,0,5,0
83,83,3,3,3,0,2,0
84,84,3,3,3,0,0,0
85,85,3,3,3,0,78,8
86,86,3,3,3,0,0,0
87,87,3,3,3,1,91,3
88,88,3,3,3,0,0,0
89,89,3,3,3,0,40,5
90,90,3,3,3,0,25,0
91,91,3,3,3,0,1,0
92,92,3,3,3,2,30,2
93,93,3,3,3,0,12,1
94,94,3,3,3,0,111,6
95,95,3,3,3,0,1,0
96,96,3,3,3,0,15,1
97,97,3,3,3,0,6,2
98,98,3,3,3,0,1,0
99,99,3,3,3,0,0,0
100,100,3,3,3,2,128,1
101,101,3,3,2,2,75,3
102,102,3,3,3,0,0,0
103,103,3,3,3,0,0,0
104,104,3,3,3,0,0,0
105,105,3,3,3,1,8,3
106,106,3,3,3,0,0,0
107,107,3,3,3,0,1,0
108,108,3,3,3,0,6,0
109,109,3,3,3,0,71,3
110,110,3,3,3,0,1,0
111,111,3,3,3,0,0,0
112,112,3,3,3,0,0,0
113,113,3,3,2,0,3,0
114,114,3,3,2,0,38,4
115,115,3,3,3,0,0,0
116,116,3,3,3,0,20,1
117,117,3,3,3,1,114,0
118,118,3,3,3,0,0,0
119,119,3,3,2,2,135,5
120,120,3,3,3,0,0,0
121,121,3,3,3,0,42,9
122,122,3,3,3,0,4,0
123,123,3,3,3,0,3,0
124,124,3,3,2,0,18,3
125,125,3,3,3,0,0,0
126,126,3,3,3,0,0,0
127,127,3,3,3,0,3,0
128,128,3,3,3,0,3,0
129,129,3,3,3,0,10,5
130,130,3,3,3,0,1,0
131,131,3,3,3,0,19,2
132,132,3,3,3,0,11,0
133,133,3,3,3,0,6,0
134,134,3,3,3,0,3,0
135,135,3,3,3,0,6,1
136,136,3,3,3,0,0,0
137,137,3,3,3,0,0,0
138,138,3,3,3,0,0,0
139,139,3,3,3,0,85,4
140,140,3,3,3,0,9,0
141,141,3,3,3,0,4,2
142,142,3,3,3,0,2,0
143,143,3,3,3,0,6,0
144,144,3,3,3,0,5,0
145,145,3,3,3,0,1,0
146,146,3,3,3,0,0,0
147,147,3,3,3,0,0,0
148,148,3,3,3,0,9,3
149,149,3,3,3,0,1,0
150,150,3,3,3,0,7,1
151,151,3,3,3,0,0,0
152,152,3,3,3,0,15,0
153,153,3,3,3,0,4,0
154,154,3,3,3,0,0,0
155,155,3,3,3,0,11,1
156,156,3,3,3,0,1,0
157,157,3,3,3,0,1,0
158,158,3,3,3,0,0,0
159,159,3,3,3,0,1,0
160,160,3,3,3,0,0,0
161,161,3,3,3,0,2,1
162,162,3,3,3,0,0,0
163,163,3,3,3,0,1,0
164,164,3,3,3,0,0,0
165,165,3,3,3,0,0,0
166,166,3,3,3,0,0,0
167,167,3,3,2,0,2,0
168,168,3,3,3,0,2,0
169,169,3,3,3,0,1,0
170,170,3,3,3,0,0,0
171,171,3,3,3,0,0,0
172,172,3,3,3,0,0,0
173,173,3,3,3,0,0,0
174,174,3,3,3,0,0,0
175,175,3,3,3,0,0,0
176,176,3,3,3,0,14,2
177,177,3,3,3,0,0,0
178,178,3,3,3,0,2,0
179,179,3,3,3,0,0,0
180,180,3,3,3,0,0,0
181,181,3,3,3,0,0,0
182,182,3,3,3,0,0,0
183,183,3,3,3,0,0,0
184,184,3,3,3,0,0,0
185,185,3,3,3,0,1,0
186,186,3,3,3,0,0,0
187,187,3,3,3,0,1,0
188,188,3,3,3,0,0,0
189,189,3,3,3,0,0,0
190,190,3,3,3,0,0,0
191,191,3,3,3,0,0,0
192,192,3,3,3,0,3,0
193,193,3,3,3,0,0,0
194,194,3,3,3,0,0,0
195,195,3,3,3,0,1,0
196,196,3,3,3,0,0,0
197,197,3,3,3,0,0,0
198,198,3,3,3,0,0,0
199,199,3,3,3,0,0,0
200,200,3,3,3,0,0,0
201,201,3,3,3,0,0,0
202,202,3,3,3,0,0,0
203,203,3,3,3,0,0,0
204,204,3,3,3,0,0,0
205,205,3,3,3,0,1,1
206,206,3,3,3,0,0,0
207,207,3,3,3,0,0,0
208,208,3,3,3,0,0,0
209,209,3,3,3,0,0,0
210,210,3,3,3,0,0,0
211,211,3,3,3,0,0,0
212,212,3,3,3,0,0,0
213,213,3,3,3,0,0,0
214,214,3,3,3,0,0,0
215,215,3,3,3,0,10,0
216,216,3,3,1,0,0,0
217,217,3,3,3,0,3,0
218,218,3,3,3,0,0,0
219,219,3,3,3,0,0,0
220,220,3,3,3,0,0,0
221,221,3,3,3,0,0,0
222,222,3,3,3,0,0,0
223,223,3,3,3,0,0,0
224,224,3,3,3,0,0,0
225,225,3,3,3,0,0,0
226,226,3,3,3,0,0,0
227,227,3,3,3,0,0,0
228,228,3,3,3,0,0,0
229,229,3,3,3,0,0,0
230,230,3,3,3,0,0,0
231,231,3,3,3,0,0,0
232,232,3,3,3,0,0,0
233,233,3,3,3,0,0,0
